row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
19872,wielkopolskie,chodzieski,Szamocin,gmina miejsko-wiejska,3001053,2024,nowy,,,,,,,,,,
19873,wielkopolskie,chodzieski,Szamocin,gmina miejsko-wiejska,3001053,2025,nowy,,,,,,,,,,
19874,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2018,nowy,,,,,,,,,,
19875,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2019,nowy,,,,,,,,,,
19876,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2020,nowy,,,,,,,,,,
19877,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2021,nowy,,,,,,,,,,
19878,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2022,nowy,,,,,,,,,,
19879,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2023,nowy,,,,,,,,,,
19880,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2024,nowy,,,,,,,,,,
19881,wielkopolskie,czarnkowsko-trzcianecki,-,-,3002,2025,nowy,,,,,,,,,,
19882,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2018,nowy,,,,,,,,,,
19883,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2019,nowy,,,,,,,,,,
19884,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2020,nowy,,,,,,,,,,
19885,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2021,nowy,,,,,,,,,,
19886,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2022,nowy,,,,,,,,,,
19887,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2023,nowy,,,,,,,,,,
19888,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2024,nowy,,,,,,,,,,
19889,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina miejska,3002011,2025,nowy,,,,,,,,,,
19890,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2018,nowy,,,,,,,,,,
19891,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2019,nowy,,,,,,,,,,
19892,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2020,nowy,,,,,,,,,,
19893,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2021,nowy,,,,,,,,,,
19894,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2022,nowy,,,,,,,,,,
19895,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2023,nowy,,,,,,,,,,
19896,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2024,nowy,,,,,,,,,,
19897,wielkopolskie,czarnkowsko-trzcianecki,Czarnków,gmina wiejska,3002022,2025,nowy,,,,,,,,,,
19898,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2018,nowy,,,,,,,,,,
19899,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2019,nowy,,,,,,,,,,
19900,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2020,nowy,,,,,,,,,,
19901,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2021,nowy,,,,,,,,,,
19902,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2022,nowy,,,,,,,,,,
19903,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2023,nowy,,,,,,,,,,
19904,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2024,nowy,,,,,,,,,,
19905,wielkopolskie,czarnkowsko-trzcianecki,Drawsko,gmina wiejska,3002032,2025,nowy,,,,,,,,,,
19906,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2018,nowy,,,,,,,,,,
19907,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2019,nowy,,,,,,,,,,
19908,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2020,nowy,,,,,,,,,,
19909,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2021,nowy,,,,,,,,,,
19910,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2022,nowy,,,,,,,,,,
19911,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2023,nowy,,,,,,,,,,
19912,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2024,nowy,,,,,,,,,,
19913,wielkopolskie,czarnkowsko-trzcianecki,Krzyż Wielkopolski,gmina miejsko-wiejska,3002043,2025,nowy,,,,,,,,,,
19914,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2018,nowy,,,,,,,,,,
19915,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2019,nowy,,,,,,,,,,
19916,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2020,nowy,,,,,,,,,,
19917,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2021,nowy,,,,,,,,,,
19918,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2022,nowy,,,,,,,,,,
19919,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2023,nowy,,,,,,,,,,
19920,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2024,nowy,,,,,,,,,,
19921,wielkopolskie,czarnkowsko-trzcianecki,Lubasz,gmina wiejska,3002052,2025,nowy,,,,,,,,,,
19922,wielkopolskie,czarnkowsko-trzcianecki,Połajewo,gmina wiejska,3002062,2018,nowy,,,,,,,,,,
