row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
13985,podkarpackie,brzozowski,Brzozów,gmina miejsko-wiejska,1802013,2025,nowy,,,,,,,,,,
13986,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2018,nowy,,,,,,,,,,
13987,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2019,nowy,,,,,,,,,,
13988,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2020,nowy,,,,,,,,,,
13989,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2021,nowy,,,,,,,,,,
13990,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2022,nowy,,,,,,,,,,
13991,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2023,nowy,,,,,,,,,,
13992,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2024,nowy,,,,,,,,,,
13993,podkarpackie,brzozowski,Domaradz,gmina wiejska,1802022,2025,nowy,,,,,,,,,,
13994,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2018,nowy,,,,,,,,,,
13995,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2019,nowy,,,,,,,,,,
13996,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2020,nowy,,,,,,,,,,
13997,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2021,nowy,,,,,,,,,,
13998,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2022,nowy,,,,,,,,,,
13999,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2023,nowy,,,,,,,,,,
14000,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2024,nowy,,,,,,,,,,
14001,podkarpackie,brzozowski,Dydnia,gmina wiejska,1802032,2025,nowy,,,,,,,,,,
14002,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2018,nowy,,,,,,,,,,
14003,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2019,nowy,,,,,,,,,,
14004,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2020,nowy,,,,,,,,,,
14005,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2021,nowy,,,,,,,,,,
14006,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2022,nowy,,,,,,,,,,
14007,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2023,nowy,,,,,,,,,,
14008,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2024,nowy,,,,,,,,,,
14009,podkarpackie,brzozowski,Haczów,gmina wiejska,1802042,2025,nowy,,,,,,,,,,
14010,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2018,nowy,,,,,,,,,,
14011,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2019,nowy,,,,,,,,,,
14012,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2020,nowy,,,,,,,,,,
14013,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2021,nowy,,,,,,,,,,
14014,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2022,nowy,,,,,,,,,,
14015,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2023,nowy,,,,,,,,,,
14016,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2024,nowy,,,,,,,,,,
14017,podkarpackie,brzozowski,Jasienica Rosielna,gmina wiejska,1802052,2025,nowy,,,,,,,,,,
14018,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2018,nowy,,,,,,,,,,
14019,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2019,nowy,,,,,,,,,,
14020,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2020,nowy,,,,,,,,,,
14021,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2021,nowy,,,,,,,,,,
14022,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2022,nowy,,,,,,,,,,
14023,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2023,nowy,,,,,,,,,,
14024,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2024,nowy,,,,,,,,,,
14025,podkarpackie,brzozowski,Nozdrzec,gmina wiejska,1802062,2025,nowy,,,,,,,,,,
14026,podkarpackie,dębicki,-,-,1803,2018,nowy,,,,,,,,,,
14027,podkarpackie,dębicki,-,-,1803,2019,nowy,,,,,,,,,,
14028,podkarpackie,dębicki,-,-,1803,2020,nowy,,,,,,,,,,
14029,podkarpackie,dębicki,-,-,1803,2021,nowy,,,,,,,,,,
14030,podkarpackie,dębicki,-,-,1803,2022,nowy,,,,,,,,,,
14031,podkarpackie,dębicki,-,-,1803,2023,nowy,,,,,,,,,,
14032,podkarpackie,dębicki,-,-,1803,2024,nowy,,,,,,,,,,
14033,podkarpackie,dębicki,-,-,1803,2025,nowy,,,,,,,,,,
14034,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2018,nowy,,,,,,,,,,
14035,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2019,nowy,,,,,,,,,,
14036,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2020,nowy,,,,,,,,,,
14037,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2021,nowy,,,,,,,,,,
14038,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2022,nowy,,,,,,,,,,
14039,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2023,nowy,,,,,,,,,,
14040,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2024,nowy,,,,,,,,,,
14041,podkarpackie,dębicki,Dębica,gmina miejska,1803011,2025,nowy,,,,,,,,,,
14042,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2018,nowy,,,,,,,,,,
14043,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2019,nowy,,,,,,,,,,
14044,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2020,nowy,,,,,,,,,,
14045,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2021,nowy,,,,,,,,,,
14046,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2022,nowy,,,,,,,,,,
14047,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2023,nowy,,,,,,,,,,
14048,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2024,nowy,,,,,,,,,,
14049,podkarpackie,dębicki,Brzostek,gmina miejsko-wiejska,1803023,2025,nowy,,,,,,,,,,
14050,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2018,nowy,,,,,,,,,,
14051,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2019,nowy,,,,,,,,,,
14052,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2020,nowy,,,,,,,,,,
14053,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2021,nowy,,,,,,,,,,
14054,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2022,nowy,,,,,,,,,,
14055,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2023,nowy,,,,,,,,,,
14056,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2024,nowy,,,,,,,,,,
14057,podkarpackie,dębicki,Czarna,gmina wiejska,1803032,2025,nowy,,,,,,,,,,
14058,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2018,nowy,,,,,,,,,,
14059,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2019,nowy,,,,,,,,,,
14060,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2020,nowy,,,,,,,,,,
14061,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2021,nowy,,,,,,,,,,
14062,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2022,nowy,,,,,,,,,,
14063,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2023,nowy,,,,,,,,,,
14064,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2024,nowy,,,,,,,,,,
14065,podkarpackie,dębicki,Dębica,gmina wiejska,1803042,2025,nowy,,,,,,,,,,
14066,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2018,nowy,,,,,,,,,,
14067,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2019,nowy,,,,,,,,,,
14068,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2020,nowy,,,,,,,,,,
14069,podkarpackie,dębicki,Jodłowa,gmina wiejska,1803052,2021,nowy,,,,,,,,,,
