row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
2541,dolnośląskie,bolesławiecki,Osiecznica,gmina wiejska,0201052,2022,nowy,,,,,,,,,,
2542,dolnośląskie,bolesławiecki,Osiecznica,gmina wiejska,0201052,2023,nowy,,,,,,,,,,
2543,dolnośląskie,bolesławiecki,Osiecznica,gmina wiejska,0201052,2024,nowy,,,,,,,,,,
2544,dolnośląskie,bolesławiecki,Osiecznica,gmina wiejska,0201052,2025,nowy,,,,,,,,,,
2545,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2018,nowy,,,,,,,,,,
2546,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2019,nowy,,,,,,,,,,
2547,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2020,nowy,,,,,,,,,,
2548,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2021,nowy,,,,,,,,,,
2549,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2022,nowy,,,,,,,,,,
2550,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2023,nowy,,,,,,,,,,
2551,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2024,nowy,,,,,,,,,,
2552,dolnośląskie,bolesławiecki,Warta Bolesławiecka,gmina wiejska,0201062,2025,nowy,,,,,,,,,,
2553,dolnośląskie,dzierżoniowski,-,-,0202,2018,nowy,,,,,,,,,,
2554,dolnośląskie,dzierżoniowski,-,-,0202,2019,nowy,,,,,,,,,,
2555,dolnośląskie,dzierżoniowski,-,-,0202,2020,nowy,,,,,,,,,,
2556,dolnośląskie,dzierżoniowski,-,-,0202,2021,nowy,,,,,,,,,,
2557,dolnośląskie,dzierżoniowski,-,-,0202,2022,nowy,,,,,,,,,,
2558,dolnośląskie,dzierżoniowski,-,-,0202,2023,nowy,,,,,,,,,,
2559,dolnośląskie,dzierżoniowski,-,-,0202,2024,nowy,,,,,,,,,,
2560,dolnośląskie,dzierżoniowski,-,-,0202,2025,nowy,,,,,,,,,,
2561,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2018,nowy,,,,,,,,,,
2562,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2019,nowy,,,,,,,,,,
2563,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2020,nowy,,,,,,,,,,
2564,dolnośląskie,dzierżoniowski,Bielawa,gmina miejska,0202011,2021,nowy,,,,,,,,,,
