row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
15621,pomorskie,chojnicki,Chojnice,gmina miejska,2202011,2021,nowy,,,,,,,,,,
15622,pomorskie,chojnicki,Chojnice,gmina miejska,2202011,2022,nowy,,,,,,,,,,
15623,pomorskie,chojnicki,Chojnice,gmina miejska,2202011,2023,nowy,,,,,,,,,,
15624,pomorskie,chojnicki,Chojnice,gmina miejska,2202011,2024,nowy,,,,,,,,,,
15625,pomorskie,chojnicki,Chojnice,gmina miejska,2202011,2025,nowy,,,,,,,,,,
15626,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2018,nowy,,,,,,,,,,
15627,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2019,nowy,,,,,,,,,,
15628,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2020,nowy,,,,,,,,,,
15629,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2021,nowy,,,,,,,,,,
15630,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2022,nowy,,,,,,,,,,
15631,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2023,nowy,,,,,,,,,,
15632,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2024,nowy,,,,,,,,,,
15633,pomorskie,chojnicki,Brusy,gmina miejsko-wiejska,2202023,2025,nowy,,,,,,,,,,
15634,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2018,nowy,,,,,,,,,,
15635,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2019,nowy,,,,,,,,,,
15636,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2020,nowy,,,,,,,,,,
15637,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2021,nowy,,,,,,,,,,
15638,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2022,nowy,,,,,,,,,,
15639,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2023,nowy,,,,,,,,,,
15640,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2024,nowy,,,,,,,,,,
15641,pomorskie,chojnicki,Chojnice,gmina wiejska,2202032,2025,nowy,,,,,,,,,,
15642,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2018,nowy,,,,,,,,,,
15643,pomorskie,chojnicki,Czersk,gmina miejsko-wiejska,2202043,2019,nowy,,,,,,,,,,
