row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
21968,zachodniopomorskie,choszczeński,-,-,3202,2024,nowy,,,,,,,,,,
21969,zachodniopomorskie,choszczeński,-,-,3202,2025,nowy,,,,,,,,,,
21970,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2018,nowy,,,,,,,,,,
21971,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2019,nowy,,,,,,,,,,
21972,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2020,nowy,,,,,,,,,,
21973,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2021,nowy,,,,,,,,,,
21974,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2022,nowy,,,,,,,,,,
21975,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2023,nowy,,,,,,,,,,
21976,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2024,nowy,,,,,,,,,,
21977,zachodniopomorskie,choszczeński,Bierzwnik,gmina wiejska,3202012,2025,nowy,,,,,,,,,,
21978,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2018,nowy,,,,,,,,,,
21979,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2019,nowy,,,,,,,,,,
21980,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2020,nowy,,,,,,,,,,
21981,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2021,nowy,,,,,,,,,,
21982,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2022,nowy,,,,,,,,,,
21983,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2023,nowy,,,,,,,,,,
21984,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2024,nowy,,,,,,,,,,
21985,zachodniopomorskie,choszczeński,Choszczno,gmina miejsko-wiejska,3202023,2025,nowy,,,,,,,,,,
21986,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2018,nowy,,,,,,,,,,
21987,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2019,nowy,,,,,,,,,,
21988,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2020,nowy,,,,,,,,,,
21989,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2021,nowy,,,,,,,,,,
21990,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2022,nowy,,,,,,,,,,
21991,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2023,nowy,,,,,,,,,,
21992,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2024,nowy,,,,,,,,,,
21993,zachodniopomorskie,choszczeński,Drawno,gmina miejsko-wiejska,3202033,2025,nowy,,,,,,,,,,
21994,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2018,nowy,,,,,,,,,,
21995,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2019,nowy,,,,,,,,,,
21996,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2020,nowy,,,,,,,,,,
21997,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2021,nowy,,,,,,,,,,
21998,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2022,nowy,,,,,,,,,,
21999,zachodniopomorskie,choszczeński,Krzęcin,gmina wiejska,3202042,2023,nowy,,,,,,,,,,
