row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
13316,opolskie,brzeski,Olszanka,gmina wiejska,1601062,2020,nowy,,,,,,,,,,
13317,opolskie,brzeski,Olszanka,gmina wiejska,1601062,2021,nowy,,,,,,,,,,
13318,opolskie,brzeski,Olszanka,gmina wiejska,1601062,2022,nowy,,,,,,,,,,
13319,opolskie,brzeski,Olszanka,gmina wiejska,1601062,2023,nowy,,,,,,,,,,
13320,opolskie,brzeski,Olszanka,gmina wiejska,1601062,2024,nowy,,,,,,,,,,
13321,opolskie,brzeski,Olszanka,gmina wiejska,1601062,2025,nowy,,,,,,,,,,
13322,opolskie,głubczycki,-,-,1602,2018,nowy,,,,,,,,,,
13323,opolskie,głubczycki,-,-,1602,2019,nowy,,,,,,,,,,
13324,opolskie,głubczycki,-,-,1602,2020,nowy,,,,,,,,,,
13325,opolskie,głubczycki,-,-,1602,2021,nowy,,,,,,,,,,
13326,opolskie,głubczycki,-,-,1602,2022,nowy,,,,,,,,,,
13327,opolskie,głubczycki,-,-,1602,2023,nowy,,,,,,,,,,
13328,opolskie,głubczycki,-,-,1602,2024,nowy,,,,,,,,,,
13329,opolskie,głubczycki,-,-,1602,2025,nowy,,,,,,,,,,
13330,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2018,nowy,,,,,,,,,,
13331,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2019,nowy,,,,,,,,,,
13332,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2020,nowy,,,,,,,,,,
13333,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2021,nowy,,,,,,,,,,
13334,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2022,nowy,,,,,,,,,,
13335,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2023,nowy,,,,,,,,,,
13336,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2024,nowy,,,,,,,,,,
13337,opolskie,głubczycki,Baborów,gmina miejsko-wiejska,1602013,2025,nowy,,,,,,,,,,
13338,opolskie,głubczycki,Branice,gmina wiejska,1602022,2018,nowy,,,,,,,,,,
13339,opolskie,głubczycki,Branice,gmina wiejska,1602022,2019,nowy,,,,,,,,,,
13340,opolskie,głubczycki,Branice,gmina wiejska,1602022,2020,nowy,,,,,,,,,,
13341,opolskie,głubczycki,Branice,gmina wiejska,1602022,2021,nowy,,,,,,,,,,
13342,opolskie,głubczycki,Branice,gmina wiejska,1602022,2022,nowy,,,,,,,,,,
13343,opolskie,głubczycki,Branice,gmina wiejska,1602022,2023,nowy,,,,,,,,,,
13344,opolskie,głubczycki,Branice,gmina wiejska,1602022,2024,nowy,,,,,,,,,,
13345,opolskie,głubczycki,Branice,gmina wiejska,1602022,2025,nowy,,,,,,,,,,
13346,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2018,nowy,,,,,,,,,,
13347,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2019,nowy,,,,,,,,,,
13348,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2020,nowy,,,,,,,,,,
13349,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2021,nowy,,,,,,,,,,
13350,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2022,nowy,,,,,,,,,,
13351,opolskie,głubczycki,Głubczyce,gmina miejsko-wiejska,1602033,2023,nowy,,,,,,,,,,
